Channel,Return Reason,Return Sub Reason,Return Request Sub Type,Item Location,SKU Code,Invoice Number,Quantity
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213873,INV-2012,3
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213874,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213875,INV-2012,2
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213876,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213877,INV-2012,3
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213878,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213879,INV-2012,5
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213880,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213881,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213882,INV-2012,6
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213883,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213884,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213885,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213886,INV-2012,5
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213887,INV-2012,1
Offline,The End of Lease Term,Lease Terms,Close-End Lease Return Request,Client,213888,INV-2012,8
